result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
165	socialism site:freepress.net	revenue | Free Press	http://www.freepress.net/taxonomy/term/703	The Coming End of YouTube, Twitter and Facebook Socialism · Bankrupt Sun-Times Parent Says Losses Doubled in 2008 ...  	15		
166	socialism site:freepress.net	social networking | Free Press- Page 4	http://www.freepress.net/taxonomy/term/714?page=3	The Coming End of YouTube, Twitter and Facebook Socialism · Media Minutes 2009- 04-03 · GSA Signs Deals for Agencies to Use Social Networking Sites ...www.freepress.net/taxonomy/term/714?page=3 - Cached 	15		
167	socialism site:freepress.net	Twitter | Free Press- Page 9	http://www.freepress.net/taxonomy/term/2965?page=8	The Coming End of YouTube, Twitter and Facebook Socialism · Media Mogul Diller on Twitter, Ticketmaster, Etc. Stations Atwitter over Twitter ...  	15		
168	socialism site:freepress.net	Twitter | Free Press	http://freepress.net/taxonomy/term/2965?page=7	The Coming End of YouTube, Twitter and Facebook Socialism · Â« firstâ¹ previousâ¦45 6789101112next âºlast Â» · Syndicate content ...freepress.net/taxonomy/term/2965?page=7 - Cached 	15		
169	socialism site:freepress.net	News Headlines | Free Press	https://freepress.net/newsroom/news_headlines?page=293&%24Domain=vaopfavuekqawsk		15		
170	socialism site:freepress.net	Recent posts | Free Press	http://www.freepress.net/tracker?page=124		15		
171	socialism site:savetheinternet.com/blog	Who Really Owns Your Phone? | Save the Internet	http://www.savetheinternet.com/blog/09/06/16/who-really-owns-your-phone	16 Jun 2009 ... If this is socialism , then we've been socialists for many decades. A more modern example of this type of negotiation is how the database ...  	4		
172	socialism site:savetheinternet.com/blog	Will 'Astroturf' Groups Block Net Neutrality Reform? | Save the ...	http://www.savetheinternet.com/blog/09/09/03/will-%E2%80%98astroturf%E2%80%99-groups-block-net-neutrality-reform	3 Sep 2009 ... Scott Cleland, who heads the operation, has made it his job to bash Net Neutrality, even likening it to socialism : "Just like the Soviet ...  	4		
173	socialism site:savetheinternet.com/blog	Keep Off the Astroturf | Save the Internet	http://www.savetheinternet.com/blog/09/08/19/keep-astroturf	19 Aug 2009 ... The Boy Who Cried Socialism . All Net Neutrality really does is protect market ... And oppose it he has: "Just like the Soviet socialists , ...  	4		
174	socialism site:savetheinternet.com/blog	Time for Net Neutrality  | Save the Internet	http://www.savetheinternet.com/blog/09/10/30/time-net-neutrality	30 Oct 2009 ...  socialism sucks. By really rand (not verified) on October 31, 2009. socialism is not an answer! Blogger Bio. Rep. Ed Markey ...  	4		
175	socialism site:dig.csail.mit.edu/breadcrumbs/blog/4	n/a	n/a	n/a	n/a		
176	socialism site:pajamasmedia.com/instapundit/91254	n/a	n/a	n/a	n/a		
177	socialism site:digitaltrends.com/computing/net-neutrality-to-be-debated-at-ces-2010	n/a	n/a	n/a	n/a		
178	socialism site:biggovernment.com/2010/01/06/the-left-continues-to-break-more-cracks-in-net-neutrality-front	Â» The Left Continues to Break: More Cracks in Net Neutrality Front ...	http://biggovernment.com/2010/01/06/the-left-continues-to-break-more-cracks-in-net-neutrality-front/		1		
179	socialism site:ifcnews.com/the-left-continues-to-break-more-cracks-in-net-neutrality-front	IFC News The Left Continues to Break: More Cracks in Net ...	http://www.ifcnews.com/the-left-continues-to-break-more-cracks-in-net-neutrality-front/		1		
180	socialism site:entirelyopensource.com/Net-Neutrality/My-Web-Series-Made-Possible-by-Net-Neutrality	n/a	n/a	n/a	n/a		
181	socialism site:broadbandbreakfast.com/2010/01/the-hills-kim-hart-to-co-moderate-net-neutrality-copyright-protection-and-national-broadband-plan-town-hall	n/a	n/a	n/a	n/a		
182	socialism site:precursorblog.com/content/doj-rejects-broadband-market-failure-thesis	n/a	n/a	n/a	n/a		
183	socialism site:telecomsense.com/2010/01/a-house-divided-the-broadband.php	n/a	n/a	n/a	n/a		
184	socialism site:bannedlibrarian.wordpress.com/2010/01/05/network-neutrality-universal-broadband-racial-justice	n/a	n/a	n/a	n/a		
185	socialism site:wgaeast.org/index.php?id=285&tx_ttnews%5Btt_news%5D=2213&tx_ttnews%5BbackPid%5D=1	n/a	n/a	n/a	n/a		
186	socialism site:chrismarsden.blogspot.com/2010/01/new-face.html	n/a	n/a	n/a	n/a		
187	socialism site:redstate.com/neil_stevens/2010/01/06/attack-of-the-freeloaders	n/a	n/a	n/a	n/a		
188	socialism site:freedom-to-tinker.com/blog/jrmayer/search-neutrality-%E2%89%A0-net-neutrality	n/a	n/a	n/a	n/a		
189	socialism site:lsolum.typepad.com/legaltheory/2009/12/speta-on-fcc-regulatory-jurisdiction-net-neutrality.html	n/a	n/a	n/a	n/a		
190	socialism site:techliberation.com/2009/12/20/the-deontological-case-against-net-neutrality-regs	n/a	n/a	n/a	n/a		
191	socialism site:techdailydose.nationaljournal.com/2009/12/lawmakers-net-neutrality-stanc.php	n/a	n/a	n/a	n/a		
192	socialism site:maskeforcongress.blogspot.com/2010/01/positions-and-viewpoints-net-neutrality.html	n/a	n/a	n/a	n/a		
193	socialism site:ecommercetimes.com/rsstory/68927.html	n/a	n/a	n/a	n/a		
194	socialism site:doublespeakmedia.com/2006/09/22/net-neutrality-adam-green-and-craig-newmark	n/a	n/a	n/a	n/a		
195	socialism site:platinumgmat.com/practice_gmat_questions/critical_reasoning_questions?practice_question_id=619&d=20100104&__source=rss_gmat_practice_question	n/a	n/a	n/a	n/a		
196	socialism site:medialawprofessor.wordpress.com/2010/01/04/net-neutrality-why-is-it-important-to-me	n/a	n/a	n/a	n/a		
197	socialism site:dailyfinance.com/story/net-neutrality-john-mccain-says-no-glenn-beck-sees-a-marxist-p/19206288	n/a	n/a	n/a	n/a		
198	socialism site:digg.com/people/Net_neutrality_John_McCain_NO_Glenn_Beck_Marxist_Plot	n/a	n/a	n/a	n/a		
199	socialism site:dailyfinance.com/2009/06/05/job-losses-slow-in-may-but-unemployment-hits-9-4-percent/2	n/a	n/a	n/a	n/a		
200	socialism site:savetheinternet.com/blog/09/12/14/new-tool-putting-net-neutrality-map	n/a	n/a	n/a	n/a		
201	socialism site:reason.com/blog/2009/12/15/instapundit-on-net-neutrality	n/a	n/a	n/a	n/a		
202	socialism site:gizmodo.com.au/2009/12/comcasts-net-neutrality-case-settlement-a-win-for-the-internet	n/a	n/a	n/a	n/a		
203	socialism site:ugnn.com/2009/12/net-neutrality-decade	n/a	n/a	n/a	n/a		
204	socialism site:zeropaid.com/news/87427/songwriters-guild-net-neutrality-would-protect-pirates	n/a	n/a	n/a	n/a		
205	socialism site:itbswatch.com/2009/12/28/how-the-carriers-lost-the-net-neutrality-debate	n/a	n/a	n/a	n/a		
206	socialism site:grahnlaw.blogspot.com/2009/12/eu-telecoms-package-commissions.html	n/a	n/a	n/a	n/a		
207	socialism site:fiercebroadbandwireless.com/story/2009-year-review-net-neutrality-fight-begins/2009-12-18?utm_medium=rss&utm_source=rss&cmp-id=OTC-RSS-FBW0	n/a	n/a	n/a	n/a		
208	“quality of service” site:handsoff.org	Hands off the  Internet Â» QoS	http://www.handsoff.org/blog/category/qos/	The present invention provides efficient and effective quality of service for information that is time sensitive (e.g., real time data)â¦ ...  	82		
209	“quality of service” site:handsoff.org	Hands off the  Internet Â» Chris Wolf on Broadband Policy and the ...	http://www.handsoff.org/blog/tiered-service/chris-wolf-on-broadband-policy-and-the-next-internet/	The impact may be most noticeable in the  form of falling quality of service . Surfers are most likely to be annoyed by the slowdown in service. ...  	82		
210	“quality of service” site:handsoff.org	Hands off the  Internet Â» VoIP	http://www.handsoff.org/blog/category/voip/	6 Mar 2007 ... It stands for â Quality of Service ,â meaning the quality of Internet service. To you it means that network providers can give priority to ...  	82		
211	“quality of service” site:handsoff.org	Hands off the  Internet Â» QoS	http://www.handsoff.org/blog/category/qos/page/2/	I think a big issue is that the telecoms want to be able to charge more money for providing essentially a new service via the Internet: Quality of Service  ...  	82		
212	“quality of service” site:handsoff.org	Hands off the  Internet Â» IPTV	http://www.handsoff.org/blog/category/iptv/	It's not going to offer the quality of service that consumers expect,â Vincent Dureau, Google's head of TV technology, said at the Cable Europe Congress. ...  	82		
213	“quality of service” site:handsoff.org	Hands off the  Internet Â» YouTube	http://www.handsoff.org/blog/category/youtube/	It's not going to offer the quality of service that consumers expect,â Vincent Dureau, Google's head of TV technology, said at the Cable Europe Congress. ...  	82		
214	“quality of service” site:handsoff.org	Hands off the  Internet Â» Telecosm	http://www.handsoff.org/blog/category/telecosm/	... speed, quality of service , and bandwidth that such broadband service provider offers to affiliated content, applications, or services made available via ...  	82		
215	“quality of service” site:handsoff.org	Hands off the  Internet Â» FTTH	http://www.handsoff.org/blog/category/ftth/	Regardless of protocol, superior infrastructure provides superior quality of service - ie, faster, more reliable transmission of data. ...  	82		
216	“quality of service” site:handsoff.org	Hands off the  Internet Â» Back To School â Part I	http://www.handsoff.org/blog/tiered-service/back-to-school-part-1/	It stands for â Quality of Service ,â meaning the quality of Internet service. To you it means that network providers can give priority to some web traffic if ...  	82		
217	“quality of service” site:handsoff.org	Hands off the  Internet Â» Dorgan-Snowe	http://www.handsoff.org/blog/category/dorgan-snowe/	... my friend and law school classmate) Andrew McLaughlin said to kick of the firestorm was that differentiated quality of service (QOS) is OK, ...  	82		
218	“quality of service” site:handsoff.org	Hands off the  Internet Â» Grey's Anatomy	http://www.handsoff.org/blog/category/greys-anatomy/	It's not going to offer the quality of service that consumers expect,â Vincent Dureau, Google's head of TV technology, said at the Cable Europe Congress. ...  	82		
219	“quality of service” site:handsoff.org	Hands off the  Internet Â» Back to the Future	http://www.handsoff.org/blog/net-neutrality/back-to-the-future/	A two-tier Internet would be of interest to companies which at the moment are forced to used private networks to get the quality of service they need, ...  	82		
220	“quality of service” site:handsoff.org	Hands off the  Internet Â» Rural Internet	http://www.handsoff.org/blog/category/rural-internet/	I think a big issue is that the telecoms want to be able to charge more money for providing essentially a new service via the Internet: Quality of Service  ...  	82		
221	“quality of service” site:handsoff.org	J O I  N T C E N T E R	http://handsoff.org/hoti_docs/studies/Hahn%20Litan%20Singr%20vs%20Wu.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by RW HAHN - Cited by 19 - Related articles - All 9 versions  price of the handset, (3) ensure a high quality of service for wireless ... vigorously polices usage by its customers, the quality of service and thus ...  	82		
222	“quality of service” site:handsoff.org	Before the Federal Communications Commission Washington, D.C. ...	http://www.handsoff.org/blog/wp-content/uploads/2008/02/HOTIComments.pdf	File Format: PDF/Adobe Acrobat - Quick View  13 Feb 2008 ... It is not going to offer the quality of service consumers expect.â36. Across-the -board net neutrality regulations, such as those proposed by ...www.handsoff.org/blog/wp-content/uploads/2008/.../HOTIComments.pdf 	82		
223	“quality of service” site:handsoff.org	Prepared Remarks of Christopher Wolf Co-Chair, Hands Off the ...	http://www.handsoff.org/hoti_docs/news/wolf_021407.pdf	File Format: PDF/Adobe Acrobat - Quick View  falling quality of service . Surfers are most likely to be annoyed by the slowdown in service. And it may only take an unexpected upsurge in video usage to ...  	82		
224	“quality of service” site:handsoff.org	Hands off the  Internet Â» VoIP of the People	http://www.handsoff.org/blog/tiered-service/voip-of-the-people/	... of course, prioritizationâputting voice and other latency and jitter- sensitive traffic in a higher class of service with QoS (quality of service).â ...www.handsoff.org/blog/tiered-service/voip-of-the-people/ - Cached 	82		
225	“quality of service” site:handsoff.org	Hands off the  Internet Â» Snowe-Dorgan	http://www.handsoff.org/blog/category/snowe-dorgan/	... speed, quality of service , and bandwidth that such broadband service provider offers to affiliated content, applications, or services made available via ...  	82		
226	“quality of service” site:handsoff.org	Hands off the  Internet Â» FCC	http://www.handsoff.org/blog/category/fcc/	Even though these arrangements allow participating content and access providers to pay for a higher quality of service , and thus create unequal treatment ...  	82		
227	“quality of service” site:handsoff.org	Before the Federal Communications Commission Washington, D.C. 20554	http://www.handsoff.org/blog/wp-content/uploads/2008/02/2-28%20HOTIReplyComments.pdf	File Format: PDF/Adobe Acrobat - Quick View  strike the appropriate balance to maintain the requisite level of quality of service for their customers, allowing network broadband providers the ability ...  	82		
228	“quality of service” site:handsoff.org	Hands off the  Internet Â» Skype	http://www.handsoff.org/blog/category/skype/	6 Mar 2007 ... said  to kick of the firestorm was that differentiated quality of service ( QOS) is OK, as long as it's available to anyone who will pay. ...www.handsoff.org/blog/category/skype/ - Cached 	82		
229	“quality of service” site:handsoff.org	Hands off the  Internet Â» 2006 Â» October	http://www.handsoff.org/blog/2006/10/	The interviewees in this project have indicated that Quality of Service on the Internet is a complex issue and that net neutrality needs greater analysis in ...  	82		
230	“quality of service” site:handsoff.org	Hands off the  Internet Â» Lifehacker is Like a Box of Chocolates	http://www.handsoff.org/blog/tiered-service/lifehacker-is-like-a-box-of-chocolates/	I think a big issue is that the telecoms want to be able to charge more money for providing essentially a new service via the Internet: Quality of Service  ...  	82		
